family,n,instance,m,prop_n,prop_m,prop_density,prop_avg_degree,prop_max_degree,prop_min_degree,prop_degree_std,prop_clustering_coeff,prop_diameter,prop_avg_path_length,prop_spectral_gap,prop_lambda_max_laplacian,prop_algebraic_connectivity,prop_spectral_radius,prop_lambda_min_adj,prop_n_components,random_cut,random_time,greedy_cut,greedy_time,spectral_cut,spectral_time,gw_cut,gw_time,gnn_cut,gnn_time,best_classical_cut,gnn_wins,gnn_relative
erdos_renyi,50,15,177,50,177,0.14448979591836736,7.08,14,2,2.3395726105423615,0.14622066822066823,4,2.1518367346938776,1.704573116834599,15.789553258330796,1.704573116834599,7.860730648911139,-4.548395439450866,1,82.0,0.00048116594552993774,123.0,0.0013684170553460717,124.0,0.0015460000140592456,135.0,0.07661016599740833,124.0,0.06544129201211035,135.0,0,0.9185185185185185
erdos_renyi,50,16,167,50,167,0.1363265306122449,6.68,12,2,2.4774180107523236,0.147011544011544,4,2.236734693877551,1.3535536941475308,14.009885944041686,1.3535536941475308,7.604797438094927,-4.701486391187764,1,89.0,0.000439500086940825,120.0,0.0017420410877093673,122.0,0.001933166990056634,123.0,0.07598187495023012,120.0,0.06594424997456372,123.0,0,0.975609756097561
erdos_renyi,50,17,201,50,201,0.16408163265306122,8.04,13,3,2.6302851556437754,0.15684970584970584,4,2.053061224489796,2.342080113610811,15.891628238548726,2.342080113610811,8.879141270433397,-5.385366316511319,1,101.0,0.000561750028282404,135.0,0.0016956250183284283,151.0,0.0031934999860823154,151.0,0.1145413329359144,142.0,0.09181079198606312,151.0,0,0.9403973509933775
erdos_renyi,50,18,197,50,197,0.16081632653061226,7.88,13,3,2.2417850030723283,0.14768387168387168,4,2.0718367346938775,2.3075576490964695,15.869334167833227,2.3075576490964695,8.580097294805825,-4.914218665144842,1,103.0,0.0005772500298917294,140.0,0.001867624931037426,143.0,0.003660124959424138,144.0,0.09013308398425579,143.0,0.0803086250089109,144.0,0,0.9930555555555556
erdos_renyi,50,19,178,50,178,0.14530612244897959,7.12,12,2,2.303388807822075,0.14036652236652236,4,2.153469387755102,1.7407488823290713,14.479818539110381,1.7407488823290713,7.9620578467735825,-4.777386062760092,1,88.0,0.0004729999927803874,120.0,0.001266874955035746,122.0,0.0016801250167191029,132.0,0.07680054102092981,126.0,0.06917587504722178,132.0,0,0.9545454545454546
erdos_renyi,50,20,210,50,210,0.17142857142857143,8.4,16,3,3.039736830714133,0.20065079365079364,3,2.0351020408163265,2.243806046463682,17.805495617849363,2.243806046463682,9.472995554860203,-4.807676987067275,1,91.0,0.0004145420389249921,148.0,0.0023047500289976597,137.0,0.0017847908893600106,151.0,0.06905058398842812,143.0,0.053608541027642787,151.0,0,0.9470198675496688
erdos_renyi,50,21,188,50,188,0.15346938775510205,7.52,15,2,2.4432764886520726,0.18086724386724387,4,2.109387755102041,1.6211348548381277,16.708224317995914,1.6211348548381277,8.308775322873558,-4.86810025260944,1,82.0,0.000426666927523911,125.0,0.0014114170335233212,135.0,0.0022552090231329203,139.0,0.06640241609420627,133.0,0.055310333031229675,139.0,0,0.9568345323741008
erdos_renyi,50,22,212,50,212,0.1730612244897959,8.48,13,4,2.183941391154992,0.17217837717837717,3,2.0171428571428573,2.920708346110985,15.61133190328983,2.920708346110985,9.068010857286446,-4.981116016018955,1,98.0,0.0004754160763695836,139.0,0.0017961249686777592,146.0,0.003038541995920241,155.0,0.06689391704276204,154.0,0.05993583402596414,155.0,0,0.9935483870967742
erdos_renyi,50,23,169,50,169,0.13795918367346938,6.76,15,1,2.796855377026134,0.15651948051948053,4,2.2457142857142856,0.8252648611265756,16.66627010474926,0.8252648611265756,8.035671989073803,-4.933229557285764,1,88.0,0.0005275410367175937,119.0,0.001433041994459927,123.0,0.0023321249755099416,127.0,0.09336175001226366,125.0,0.0892979169730097,127.0,0,0.984251968503937
erdos_renyi,50,24,186,50,186,0.15183673469387754,7.44,14,1,2.757970268150112,0.14601609501609503,4,2.1355102040816325,0.9213172212466396,16.08601197377779,0.9213172212466396,8.497780583246001,-4.853620656058325,1,91.0,0.0006202500080689788,130.0,0.0020742089254781604,134.0,0.0025402080500498414,137.0,0.08675875002518296,127.0,0.08160895796027035,137.0,0,0.927007299270073
erdos_renyi,50,25,163,50,163,0.13306122448979593,6.52,13,2,2.351510153071851,0.11138372738372737,4,2.239183673469388,1.588421223187663,15.022382609854972,1.588421223187663,7.476534706791059,-4.597005368003253,1,77.0,0.00048858392983675,113.0,0.0009096659487113357,120.0,0.0027376250363886356,124.0,0.07363970798905939,118.0,0.07771887502167374,124.0,0,0.9516129032258065
