family,n,instance,m,prop_n,prop_m,prop_density,prop_avg_degree,prop_max_degree,prop_min_degree,prop_degree_std,prop_clustering_coeff,prop_diameter,prop_avg_path_length,prop_spectral_gap,prop_lambda_max_laplacian,prop_algebraic_connectivity,prop_spectral_radius,prop_lambda_min_adj,prop_n_components,random_cut,random_time,greedy_cut,greedy_time,spectral_cut,spectral_time,gw_cut,gw_time,gw_fallback,gnn_cut,gnn_time,best_classical_cut,gnn_wins,gnn_ties
random_regular,200,21,300,200,300,0.01507537688442211,3.0,3,3,0.0,0.005,10,5.774371859296482,0.21821652627638036,5.811399750926852,0.21821652627638036,3.0000000000000013,-2.8113997509268547,1,156.0,0.00027287498232908547,257.0,0.0009812909993343055,273.0,0.0035892919986508787,270.0,19.014292916981503,False,254.0,0.02805024999543093,273.0,0,0
random_regular,200,22,300,200,300,0.01507537688442211,3.0,3,3,0.0,0.015,10,5.914321608040201,0.17659872569914672,5.815078167951492,0.17659872569914672,3.0,-2.815078167951489,1,161.0,0.00024658298934809864,252.0,0.0009540409955661744,272.0,0.003554499999154359,270.0,16.38083637499949,False,257.0,0.02898541698232293,272.0,0,0
random_regular,200,23,300,200,300,0.01507537688442211,3.0,3,3,0.0,0.01,10,5.878391959798995,0.1657756750179119,5.824453748890475,0.1657756750179119,3.0,-2.8244537488904715,1,142.0,0.0002980410063173622,252.0,0.0010039169865194708,269.0,0.0035728329967241734,269.0,19.321671375015285,False,257.0,0.027981958992313594,269.0,0,0
random_regular,200,24,300,200,300,0.01507537688442211,3.0,3,3,0.0,0.005,10,5.782562814070352,0.19356439965254923,5.817490251510692,0.19356439965254923,3.0,-2.817490251510692,1,149.0,0.00024441699497401714,255.0,0.0011591670045163482,275.0,0.0035408749827183783,271.0,19.185367625002982,False,250.0,0.029273624997586012,275.0,0,0
random_regular,200,25,300,200,300,0.01507537688442211,3.0,3,3,0.0,0.005,10,5.789195979899498,0.19244844810098183,5.8202220995412075,0.19244844810098183,2.9999999999999973,-2.820222099541207,1,151.0,0.00025499999173916876,254.0,0.0007864999934099615,271.0,0.0035687500203493983,273.0,9.443029750022106,False,261.0,0.029453165974700823,273.0,0,0
random_regular,200,26,300,200,300,0.01507537688442211,3.0,3,3,0.0,0.01,11,5.8594472361809045,0.16232873848601695,5.810442636507153,0.16232873848601695,2.999999999999998,-2.8104426365071506,1,151.0,0.00024220801424235106,256.0,0.0011400000075809658,272.0,0.003547416999936104,269.0,19.833288375026314,False,254.0,0.02833387500140816,272.0,0,0
random_regular,200,27,300,200,300,0.01507537688442211,3.0,3,3,0.0,0.01,11,5.824321608040201,0.1952159913540601,5.803661467894427,0.1952159913540601,2.9999999999999964,-2.8036614678944267,1,141.0,0.00024774999474175274,262.0,0.001308042003074661,272.0,0.0037175409961491823,271.0,19.05501091599581,False,252.0,0.028866250009741634,272.0,0,0
random_regular,200,28,300,200,300,0.01507537688442211,3.0,3,3,0.0,0.01,10,5.786381909547739,0.19259476604554204,5.8072703991784485,0.19259476604554204,2.9999999999999982,-2.807270399178448,1,143.0,0.00024175000726245344,251.0,0.0009584159997757524,274.0,0.0035482500097714365,272.0,15.057415832998231,False,254.0,0.028053624992026016,274.0,0,0
random_regular,200,29,300,200,300,0.01507537688442211,3.0,3,3,0.0,0.0,10,5.703819095477387,0.20810898141308903,5.804409443795514,0.20810898141308903,2.999999999999999,-2.804409443795515,1,159.0,0.00026341600460000336,255.0,0.0009662089869379997,272.0,0.0035900830116588622,271.0,15.16784466599347,False,259.0,0.027891375008039176,272.0,0,0
barabasi_albert,20,0,51,20,51,0.26842105263157895,5.1,11,3,2.188606862823929,0.30752886002886004,3,1.8789473684210527,1.62644971765532,12.3435437693711,1.62644971765532,5.93099877726269,-3.7335085556330143,1,22.0,0.00014629200450144708,35.0,0.00018045800970867276,38.0,0.000333332980517298,40.0,0.008039125008508563,False,38.0,0.02428720801253803,40.0,0,0
barabasi_albert,20,1,51,20,51,0.26842105263157895,5.1,9,3,1.972308292331602,0.21523809523809523,4,1.9052631578947368,1.623949627163289,11.148218035606575,1.623949627163289,5.879151189767328,-3.8260709404689757,1,27.0,0.0001342499745078385,39.0,0.00021187501261010766,40.0,0.00026808297843672335,40.0,0.008263708994491026,False,40.0,0.023925457993755117,40.0,0,1
barabasi_albert,20,2,51,20,51,0.26842105263157895,5.1,13,2,2.879236009777594,0.4378418803418803,3,1.8578947368421053,1.5684941491977686,14.27351041598133,1.5684941491977686,6.2957289654460835,-3.776833886764298,1,22.0,0.0001560829987283796,38.0,0.00020900001982226968,36.0,0.00036037497920915484,39.0,0.008077124977717176,False,36.0,0.025776583002880216,39.0,0,0
barabasi_albert,20,3,51,20,51,0.26842105263157895,5.1,13,3,2.643860813280457,0.40411921411921414,3,1.8894736842105264,1.6024819025874166,14.142810274290676,1.6024819025874166,6.267479521272133,-3.604048788092052,1,23.0,0.0001407500240020454,37.0,0.0002096670214086771,38.0,0.0003057919966522604,39.0,0.007459624990588054,False,39.0,0.02328575000865385,39.0,0,1
barabasi_albert,20,4,51,20,51,0.26842105263157895,5.1,11,3,2.3,0.37947691197691197,3,1.9,1.6072428499471347,12.442871395422644,1.6072428499471347,6.044648154227933,-3.6706066334423983,1,24.0,0.00014425002154894173,36.0,0.000183167023351416,38.0,0.0002995000104419887,40.0,0.007476291997591034,False,36.0,0.02295733298524283,40.0,0,0
barabasi_albert,20,5,51,20,51,0.26842105263157895,5.1,12,3,2.5079872407968904,0.31854256854256857,3,1.8789473684210527,1.6777833362218055,13.27026109617095,1.6777833362218055,6.09956836729202,-3.9424164379710698,1,19.0,0.00013683299766853452,40.0,0.0002118749835062772,37.0,0.00029525000718422234,40.0,0.007546624983660877,False,40.0,0.025406250002561137,40.0,0,1
barabasi_albert,20,6,51,20,51,0.26842105263157895,5.1,12,3,2.5079872407968904,0.4126370851370851,3,1.868421052631579,1.6979538679594295,13.235006590896935,1.6979538679594295,6.125817400173228,-3.4549013381455675,1,24.0,0.00014045799616724253,36.0,0.00018804200226441026,38.0,0.0003124169888906181,38.0,0.007697166001889855,False,33.0,0.02567650002310984,38.0,0,0
barabasi_albert,20,7,51,20,51,0.26842105263157895,5.1,11,1,2.467792535850613,0.40431096681096684,4,1.9052631578947368,0.918297259896259,12.481764218987038,0.918297259896259,6.1286633552183805,-3.5702912236582858,1,23.0,0.00013666701852343976,36.0,0.00018170801922678947,39.0,0.00029587498283945024,39.0,0.007457583007635549,False,34.0,0.027521667012479156,39.0,0,0
barabasi_albert,20,8,51,20,51,0.26842105263157895,5.1,10,3,2.5670995305986875,0.2938492063492063,3,1.8421052631578947,1.7673146054510358,12.198057380213804,1.7673146054510358,6.108616225900409,-3.964317440629956,1,27.0,0.00013533301535062492,36.0,0.00021154098794795573,40.0,0.0002958750119432807,40.0,0.0076202919881325215,False,38.0,0.026331291999667883,40.0,0,0
barabasi_albert,20,9,51,20,51,0.26842105263157895,5.1,13,3,2.4269322199023193,0.4027564102564102,3,1.8736842105263158,1.6133516864085842,14.217699426284717,1.6133516864085842,6.066758605990983,-3.5784035906414258,1,30.0,0.000133916997583583,33.0,0.0001788749941624701,37.0,0.0002955000090878457,38.0,0.007431000005453825,False,37.0,0.02657420898322016,38.0,0,0
barabasi_albert,20,10,51,20,51,0.26842105263157895,5.1,12,2,2.4269322199023193,0.3183838383838384,3,1.8736842105263158,1.4010080167044592,13.268883360799204,1.4010080167044592,6.091987600218778,-3.362091546044681,1,19.0,0.00013137501082383096,36.0,0.0002642920007929206,37.0,0.0002937079989351332,39.0,0.007239708997076377,False,39.0,0.02680204200441949,39.0,0,1
barabasi_albert,20,11,51,20,51,0.26842105263157895,5.1,13,2,2.913760456866693,0.5210622710622711,3,1.8578947368421053,1.4466189897069932,14.151768424148274,1.4466189897069932,6.4278535465453075,-3.1842189054780405,1,25.0,0.0001287079940084368,37.0,0.00020808298722840846,36.0,0.00028933302382938564,37.0,0.007288041990250349,False,37.0,0.022752457996830344,37.0,0,1
barabasi_albert,20,12,51,20,51,0.26842105263157895,5.1,14,3,3.1128764832546763,0.5217632367632368,3,1.8526315789473684,1.4627412168107963,15.12016950089695,1.4627412168107963,6.534725340654861,-3.2481498851239534,1,17.0,0.0001330419909209013,35.0,0.00022004201309755445,37.0,0.00028329199994914234,37.0,0.007238999998662621,False,37.0,0.023033542005578056,37.0,0,1
barabasi_albert,20,13,51,20,51,0.26842105263157895,5.1,12,3,2.5865034312755126,0.3789502164502164,3,1.8894736842105264,1.4621431260436324,13.230804680003395,1.4621431260436324,6.204443976347774,-3.595927165560036,1,25.0,0.0001362919865641743,37.0,0.00020795900491066277,36.0,0.0002912500058300793,39.0,0.0075533330091275275,False,39.0,0.025824374984949827,39.0,0,1
