family,n,instance,m,prop_n,prop_m,prop_density,prop_avg_degree,prop_max_degree,prop_min_degree,prop_degree_std,prop_clustering_coeff,prop_diameter,prop_avg_path_length,prop_spectral_gap,prop_lambda_max_laplacian,prop_algebraic_connectivity,prop_spectral_radius,prop_lambda_min_adj,prop_n_components,random_cut,random_time,greedy_cut,greedy_time,spectral_cut,spectral_time,gw_cut,gw_time,gnn_cut,gnn_time,best_classical_cut,gnn_wins,gnn_relative
planted_partition,20,29,38,20,38,0.2,3.8,6,1,1.3638181696985856,0.195,4,2.289473684210526,0.7359782135123109,7.824238845239932,0.7359782135123109,4.400022715766199,-2.980303912656567,1,22.0,0.0003876669943565503,26.0,0.00055337500089081,32.0,0.0008600000001024455,32.0,0.019617042002209928,32.0,0.12476520799827995,32.0,0,1.0
random_regular,20,0,30,20,30,0.15789473684210525,3.0,3,3,0.0,0.05,5,2.6894736842105265,0.46804203250522014,5.614376227335662,0.46804203250522014,3.0000000000000004,-2.614376227335663,1,22.0,0.00032695900154067203,26.0,0.00056458300241502,26.0,0.0008123750012600794,26.0,0.02838395799335558,26.0,0.0852524590009125,26.0,0,1.0
random_regular,20,1,30,20,30,0.15789473684210525,3.0,3,3,0.0,0.05,5,2.6578947368421053,0.4148406439506549,5.457940833243233,0.4148406439506549,3.0000000000000004,-2.4579408332432333,1,19.0,0.0003008330022566952,24.0,0.0003606249956646934,25.0,0.0006563329952768981,25.0,0.030925334001949523,25.0,0.08920625000610016,25.0,0,1.0
random_regular,20,2,30,20,30,0.15789473684210525,3.0,3,3,0.0,0.05,5,2.8105263157894735,0.4100413494866611,5.8255078260835536,0.4100413494866611,3.0000000000000013,-2.82550782608355,1,14.0,0.0003221669976483099,25.0,0.0004470839994610287,28.0,0.0007113329993444495,28.0,0.021623084001475945,28.0,0.07148791699728463,28.0,0,1.0
random_regular,20,3,30,20,30,0.15789473684210525,3.0,3,3,0.0,0.0,4,2.6052631578947367,0.5273276984107449,5.5839615048524545,0.5273276984107449,3.0000000000000018,-2.583961504852455,1,13.0,0.00028104100056225434,26.0,0.00029224999889265746,26.0,0.0005322090000845492,26.0,0.018593583998153917,26.0,0.07359845799510367,26.0,0,1.0
random_regular,20,4,30,20,30,0.15789473684210525,3.0,3,3,0.0,0.0,4,2.5526315789473686,0.584176862513547,5.623615303910836,0.584176862513547,2.9999999999999996,-2.623615303910835,1,14.0,0.00028991599538130686,26.0,0.000375083000108134,26.0,0.0005549589986912906,26.0,0.014626916999986861,26.0,0.0708312919960008,26.0,0,1.0
random_regular,20,5,30,20,30,0.15789473684210525,3.0,3,3,0.0,0.0,4,2.5526315789473686,0.6954117260533074,5.630892184065913,0.6954117260533074,3.0,-2.6308921840659143,1,15.0,0.00021729100262746215,25.0,0.0003495839991956018,26.0,0.00045112500083632767,26.0,0.014310250000562519,26.0,0.06524666599580087,26.0,0,1.0
random_regular,20,6,30,20,30,0.15789473684210525,3.0,3,3,0.0,0.05,5,2.710526315789474,0.5226969192196131,5.823540643837262,0.5226969192196131,2.9999999999999996,-2.8235406438372634,1,12.0,0.00026291700487490743,26.0,0.0003257079952163622,28.0,0.0004832909980905242,28.0,0.017146707999927457,28.0,0.0673347499978263,28.0,0,1.0
random_regular,20,7,30,20,30,0.15789473684210525,3.0,3,3,0.0,0.1,6,2.8421052631578947,0.3191022936545317,5.679064958875651,0.3191022936545317,3.0,-2.679064958875651,1,17.0,0.0002353750023758039,24.0,0.00028775000100722536,26.0,0.0004286250041332096,26.0,0.017957582997041754,26.0,0.07035420899774181,26.0,0,1.0
random_regular,20,8,30,20,30,0.15789473684210525,3.0,3,3,0.0,0.05,5,2.7263157894736842,0.4126609544764677,5.686856925999788,0.4126609544764677,3.0000000000000018,-2.6868569259997845,1,17.0,0.0002660000027390197,26.0,0.0002900000035879202,27.0,0.0004198749957140535,27.0,0.015343999999458902,27.0,0.06538245800038567,27.0,0,1.0
random_regular,20,9,30,20,30,0.15789473684210525,3.0,3,3,0.0,0.15,5,2.6578947368421053,0.5297025951890313,5.412802866794724,0.5297025951890313,3.000000000000001,-2.4128028667947232,1,19.0,0.0003077080036746338,25.0,0.00032854200253495947,25.0,0.000539082997420337,25.0,0.01782870900206035,25.0,0.06852770900150063,25.0,0,1.0
random_regular,20,10,30,20,30,0.15789473684210525,3.0,3,3,0.0,0.15,5,2.8105263157894735,0.3576105086897314,5.6016304946807125,0.3576105086897314,3.0,-2.6016304946807125,1,10.0,0.00023862499801907688,24.0,0.00032587500027148053,26.0,0.0004820829999516718,26.0,0.0143884999997681,26.0,0.06490470900462242,26.0,0,1.0
