family,n,instance,m,density,avg_degree,max_degree,min_degree,degree_std,clustering_coeff,diameter,avg_path_length,spectral_gap,lambda_max_laplacian,algebraic_connectivity,spectral_radius,lambda_min_adj,n_components,greedy_colors,greedy_time,welsh_powell_colors,welsh_powell_time,dsatur_colors,dsatur_time,dsatur_valid,gnn_colors,gnn_time,gnn_valid,best_classical,gnn_wins
random_regular,100,2,150,0.030303030303030304,3.0,3,3,0.0,0.02,9,4.737575757575757,0.2405323543304359,5.769639214474545,0.2405323543304359,3.0000000000000013,-2.7696392144745436,1,4,0.00028433301486074924,4,0.00010970886796712875,3,0.0027836658991873264,True,10,0.0017160410061478615,True,3,0
random_regular,100,3,150,0.030303030303030304,3.0,3,3,0.0,0.05,10,5.141212121212122,0.14714099395071528,5.7988132745842815,0.14714099395071528,3.0,-2.798813274584284,1,4,0.0002634588163346052,4,0.00011191610246896744,3,0.0027822910342365503,True,10,0.0016906249802559614,True,3,0
random_regular,100,4,150,0.030303030303030304,3.0,3,3,0.0,0.02,9,4.890909090909091,0.22535461272941235,5.7497816545337415,0.22535461272941235,3.0,-2.749781654533744,1,4,0.00029037497006356716,4,0.00010933284647762775,3,0.0028063750360161066,True,10,0.0017074588686227798,True,3,0
random_regular,100,5,150,0.030303030303030304,3.0,3,3,0.0,0.0,8,4.757575757575758,0.24270847185609018,5.781099646108926,0.24270847185609018,3.0,-2.7810996461089266,1,4,0.0002668339293450117,4,0.0001088329590857029,3,0.002782833995297551,True,10,0.0016961670480668545,True,3,0
random_regular,100,6,150,0.030303030303030304,3.0,3,3,0.0,0.01,9,4.834343434343435,0.20675612008909738,5.78124889773348,0.20675612008909738,3.000000000000001,-2.781248897733485,1,4,0.0002684157807379961,3,0.00010966695845127106,3,0.0027727498672902584,True,10,0.0017029589507728815,True,3,0
random_regular,100,7,150,0.030303030303030304,3.0,3,3,0.0,0.02,9,4.85979797979798,0.21677830181374025,5.8272084068712715,0.21677830181374025,3.000000000000001,-2.827208406871268,1,4,0.000269915908575058,4,0.00010983296670019627,3,0.002777540823444724,True,10,0.0017183749005198479,True,3,0
random_regular,100,8,150,0.030303030303030304,3.0,3,3,0.0,0.02,9,4.908888888888889,0.18943851888884403,5.785138373060928,0.18943851888884403,3.0000000000000018,-2.785138373060928,1,4,0.00026599992997944355,4,0.00010908301919698715,3,0.0027704578824341297,True,10,0.00172149995341897,True,3,0
random_regular,100,9,150,0.030303030303030304,3.0,3,3,0.0,0.03,9,4.776969696969697,0.21196551300150124,5.751557641607513,0.21196551300150124,3.000000000000001,-2.751557641607509,1,4,0.0002762910444289446,4,0.00010854192078113556,3,0.0027877502143383026,True,10,0.0017060411628335714,True,3,0
random_regular,100,10,150,0.030303030303030304,3.0,3,3,0.0,0.02,9,4.8816161616161615,0.2147406828114205,5.769354645254922,0.2147406828114205,2.999999999999999,-2.7693546452549187,1,4,0.0002717080060392618,4,0.00010862504132091999,3,0.002770500024780631,True,10,0.0017398749478161335,True,3,0
random_regular,100,11,150,0.030303030303030304,3.0,3,3,0.0,0.03,9,4.855353535353536,0.21112317455540897,5.799491095864305,0.21112317455540897,2.9999999999999996,-2.7994910958643078,1,4,0.000268709147349,3,0.00010887510143220425,3,0.0027729158755391836,True,10,0.0016897078603506088,True,3,0
random_regular,100,12,150,0.030303030303030304,3.0,3,3,0.0,0.02,10,5.014141414141414,0.15661983499980908,5.805064611789887,0.15661983499980908,3.0000000000000004,-2.805064611789886,1,4,0.00027224980294704437,4,0.0001088329590857029,3,0.002781416056677699,True,10,0.0016849171370267868,True,3,0
random_regular,100,13,150,0.030303030303030304,3.0,3,3,0.0,0.03,9,4.778585858585859,0.25737404446081785,5.734569976129683,0.25737404446081785,3.0000000000000013,-2.7345699761296816,1,4,0.0002715000882744789,4,0.00010891701094806194,3,0.0027782090473920107,True,10,0.0017092919442802668,True,3,0
random_regular,100,14,150,0.030303030303030304,3.0,3,3,0.0,0.01,9,4.691919191919192,0.2541489927891749,5.8064394798335615,0.2541489927891749,2.9999999999999996,-2.8064394798335583,1,4,0.00027466705068945885,4,0.00010908418335020542,3,0.002792291110381484,True,10,0.0019915830343961716,True,3,0
random_regular,100,15,150,0.030303030303030304,3.0,3,3,0.0,0.05,10,4.968080808080808,0.17668704265894797,5.783363476005343,0.17668704265894797,3.0000000000000004,-2.7833634760053436,1,4,0.000279582804068923,4,0.00010870886035263538,3,0.0027864589355885983,True,10,0.0016999170184135437,True,3,0
random_regular,100,16,150,0.030303030303030304,3.0,3,3,0.0,0.02,8,4.8791919191919195,0.21699385758182424,5.7672534529452895,0.21699385758182424,2.9999999999999996,-2.7672534529452912,1,4,0.0002727080136537552,4,0.00010949978604912758,3,0.0027903751470148563,True,10,0.0017092081252485514,True,3,0
random_regular,100,17,150,0.030303030303030304,3.0,3,3,0.0,0.02,9,4.99030303030303,0.1413117592694681,5.851831046305145,0.1413117592694681,2.9999999999999996,-2.851831046305145,1,4,0.00026666605845093727,4,0.00010887510143220425,3,0.002779874950647354,True,10,0.0016737079713493586,True,3,0
random_regular,100,18,150,0.030303030303030304,3.0,3,3,0.0,0.02,8,4.747474747474747,0.23822562597009062,5.776381107761959,0.23822562597009062,2.999999999999999,-2.7763811077619622,1,4,0.00027312501333653927,4,0.00010887510143220425,3,0.0027771249879151583,True,10,0.001749957911670208,True,3,0
random_regular,100,19,150,0.030303030303030304,3.0,3,3,0.0,0.03,8,4.782828282828283,0.2787050685466665,5.750461290464456,0.2787050685466665,3.0,-2.750461290464459,1,4,0.00026633404195308685,3,0.00011112494394183159,3,0.0027855411171913147,True,10,0.001974124927073717,True,3,0
random_regular,100,20,150,0.030303030303030304,3.0,3,3,0.0,0.01,8,4.7715151515151515,0.22326918087361305,5.747258468761315,0.22326918087361305,3.0000000000000004,-2.747258468761311,1,4,0.00026841694489121437,4,0.00010858383029699326,3,0.002787458011880517,True,10,0.001690541859716177,True,3,0
random_regular,100,21,150,0.030303030303030304,3.0,3,3,0.0,0.02,9,4.905858585858586,0.18761680789920643,5.812970370106315,0.18761680789920643,3.0,-2.8129703701063202,1,4,0.00026754080317914486,4,0.00010933307930827141,3,0.0027825830038636923,True,10,0.0016955421306192875,True,3,0
random_regular,100,22,150,0.030303030303030304,3.0,3,3,0.0,0.01,9,4.748282828282829,0.2661316883561301,5.759395484625091,0.2661316883561301,3.0,-2.759395484625091,1,4,0.00026708305813372135,4,0.00010900013148784637,3,0.002782916883006692,True,10,0.0016901670023798943,True,3,0
random_regular,100,23,150,0.030303030303030304,3.0,3,3,0.0,0.02,8,4.734949494949495,0.261572610562546,5.771115344600089,0.261572610562546,3.0000000000000004,-2.771115344600099,1,4,0.0002985422033816576,4,0.00010929210111498833,3,0.0027882088907063007,True,10,0.0017208331264555454,True,3,0
random_regular,100,24,150,0.030303030303030304,3.0,3,3,0.0,0.0,9,4.744040404040404,0.2579528945250493,5.803833789032675,0.2579528945250493,3.0,-2.8038337890326717,1,4,0.0002696251031011343,4,0.00010899989865720272,3,0.002773999935016036,True,10,0.0018969159573316574,True,3,0
random_regular,100,25,150,0.030303030303030304,3.0,3,3,0.0,0.02,9,4.85979797979798,0.18270655057016771,5.7765869358533255,0.18270655057016771,2.999999999999998,-2.7765869358533424,1,4,0.0002727080136537552,4,0.00010850001126527786,3,0.0027817920781672,True,10,0.001710791140794754,True,3,0
random_regular,100,26,150,0.030303030303030304,3.0,3,3,0.0,0.04,10,5.122424242424242,0.16045924896010322,5.79179843537296,0.16045924896010322,3.0000000000000004,-2.7917984353729577,1,4,0.00027029099874198437,4,0.00010899989865720272,3,0.0028073750436306,True,10,0.0016978750936686993,True,3,0
random_regular,100,27,150,0.030303030303030304,3.0,3,3,0.0,0.03,9,4.861818181818182,0.18090127642420017,5.77616630769117,0.18090127642420017,3.0,-2.776166307691167,1,4,0.00027125002816319466,4,0.00010916683822870255,3,0.0027782919351011515,True,10,0.0017313328571617603,True,3,0
random_regular,100,28,150,0.030303030303030304,3.0,3,3,0.0,0.0,8,4.796363636363636,0.2084294266561102,5.786102590305053,0.2084294266561102,3.0,-2.7861025903050542,1,4,0.0002681668847799301,4,0.00010866695083677769,3,0.0027756248600780964,True,10,0.0017001661472022533,True,3,0
random_regular,100,29,150,0.030303030303030304,3.0,3,3,0.0,0.0,8,4.754141414141414,0.25329998887769173,5.807038043734818,0.25329998887769173,3.0,-2.8070380437348184,1,3,0.000267416937276721,4,0.00010941713117063046,3,0.0027785419952124357,True,10,0.001925707794725895,True,3,0
random_regular,200,0,300,0.01507537688442211,3.0,3,3,0.0,0.01,10,5.793417085427135,0.20407084401945605,5.783457255032548,0.20407084401945605,2.999999999999999,-2.7834572550325407,1,4,0.0003616251051425934,4,0.00021245796233415604,3,0.010793583001941442,True,10,0.0022620409727096558,True,3,0
random_regular,200,1,300,0.01507537688442211,3.0,3,3,0.0,0.005,10,5.775829145728643,0.18699828243183156,5.795841791922241,0.18699828243183156,2.9999999999999982,-2.7958417919222396,1,4,0.00032924977131187916,4,0.00021316600032150745,3,0.010752208065241575,True,10,0.002443042118102312,True,3,0
random_regular,200,2,300,0.01507537688442211,3.0,3,3,0.0,0.005,11,5.938291457286432,0.1543146372953162,5.816079317913378,0.1543146372953162,2.9999999999999996,-2.8160793179133754,1,4,0.00035262503661215305,4,0.00022316677495837212,3,0.01077470788732171,True,10,0.002275124890729785,True,3,0
random_regular,200,3,300,0.01507537688442211,3.0,3,3,0.0,0.0,10,5.797135678391959,0.19048338497911682,5.8123225623632235,0.19048338497911682,3.0,-2.812322562363226,1,4,0.0003527081571519375,4,0.0002141671720892191,3,0.010767416097223759,True,10,0.0022987909615039825,True,3,0
random_regular,200,4,300,0.01507537688442211,3.0,3,3,0.0,0.01,10,5.796231155778894,0.2002731345989054,5.820003159451139,0.2002731345989054,3.0000000000000018,-2.82000315945113,1,4,0.0003574579022824764,4,0.00021366705186665058,3,0.010809000115841627,True,10,0.002302125096321106,True,3,0
random_regular,200,5,300,0.01507537688442211,3.0,3,3,0.0,0.005,10,5.780904522613065,0.1953884388017928,5.839961140482824,0.1953884388017928,3.0,-2.839961140482816,1,3,0.00032500014640390873,4,0.0002137920819222927,3,0.0107889159116894,True,10,0.002259500091895461,True,3,0
random_regular,200,6,300,0.01507537688442211,3.0,3,3,0.0,0.01,11,5.8166331658291455,0.17678531962549826,5.796051464491306,0.17678531962549826,2.999999999999999,-2.7960514644913137,1,4,0.00034624990075826645,4,0.00021483306773006916,3,0.010808459017425776,True,10,0.002565333852544427,True,3,0
random_regular,200,7,300,0.01507537688442211,3.0,3,3,0.0,0.01,10,5.806633165829146,0.1872487467450426,5.794990859221715,0.1872487467450426,3.0000000000000018,-2.7949908592217168,1,4,0.0003464999608695507,4,0.00021445797756314278,3,0.010763542028144002,True,10,0.002259250031784177,True,3,0
random_regular,200,8,300,0.01507537688442211,3.0,3,3,0.0,0.01,10,5.783819095477387,0.21027252528591248,5.784424046671781,0.21027252528591248,2.9999999999999996,-2.784424046671786,1,4,0.00035770819522440434,4,0.00021704193204641342,3,0.010770500171929598,True,10,0.002626792062073946,True,3,0
random_regular,200,9,300,0.01507537688442211,3.0,3,3,0.0,0.0,10,5.832010050251256,0.19609741920872203,5.82845680772124,0.19609741920872203,3.0,-2.8284568077212278,1,4,0.00034200004301965237,4,0.00021700002253055573,3,0.010771290864795446,True,10,0.002321291947737336,True,3,0
random_regular,200,10,300,0.01507537688442211,3.0,3,3,0.0,0.02,10,5.789195979899498,0.19863024956866604,5.801509650599408,0.19863024956866604,3.0000000000000027,-2.801509650599409,1,4,0.00034600007347762585,4,0.00021374993957579136,3,0.010804041987285018,True,10,0.002319666091352701,True,3,0
random_regular,200,11,300,0.01507537688442211,3.0,3,3,0.0,0.01,10,5.822311557788945,0.19109112070562437,5.805634345945065,0.19109112070562437,2.9999999999999964,-2.8056343459450614,1,4,0.0003438340499997139,4,0.0002132500521838665,3,0.010764000006020069,True,10,0.002558042062446475,True,3,0
random_regular,200,12,300,0.01507537688442211,3.0,3,3,0.0,0.0,9,5.683718592964824,0.20792261733080378,5.806570438878158,0.20792261733080378,3.0000000000000018,-2.8065704388781536,1,4,0.0003296250943094492,4,0.00021320907399058342,3,0.01075333310291171,True,10,0.0028708341997116804,True,3,0
random_regular,200,13,300,0.01507537688442211,3.0,3,3,0.0,0.005,10,5.8235175879396985,0.1791284402890934,5.803519778412894,0.1791284402890934,2.999999999999999,-2.8035197784128925,1,4,0.0003888749051839113,4,0.0002206659410148859,3,0.010798624949529767,True,10,0.002473750151693821,True,3,0
random_regular,200,14,300,0.01507537688442211,3.0,3,3,0.0,0.005,10,5.831708542713568,0.1913296363616763,5.779776966808015,0.1913296363616763,3.0,-2.7797769668080172,1,4,0.00035787513479590416,4,0.00021754205226898193,3,0.01075887493789196,True,10,0.0023837918415665627,True,3,0
random_regular,200,15,300,0.01507537688442211,3.0,3,3,0.0,0.005,10,5.765979899497488,0.18715609916962245,5.829541346676101,0.18715609916962245,2.9999999999999956,-2.8295413466760997,1,4,0.0003315829671919346,4,0.00021354202181100845,3,0.010842042043805122,True,10,0.0022905829828232527,True,3,0
random_regular,200,16,300,0.01507537688442211,3.0,3,3,0.0,0.02,10,5.815477386934673,0.20093458145311685,5.789599409501505,0.20093458145311685,2.9999999999999987,-2.789599409501512,1,4,0.000338749960064888,4,0.00021474994719028473,3,0.010738125070929527,True,10,0.002405458828434348,True,3,0
random_regular,200,17,300,0.01507537688442211,3.0,3,3,0.0,0.005,10,5.787085427135678,0.19362117459267783,5.791450276641415,0.19362117459267783,3.0000000000000018,-2.791450276641417,1,4,0.0003312921617180109,4,0.0002132919616997242,4,0.010764583013951778,True,10,0.002261167159304023,True,4,0
random_regular,200,18,300,0.01507537688442211,3.0,3,3,0.0,0.0,10,5.758994974874372,0.2024509532949565,5.821558930167057,0.2024509532949565,2.999999999999999,-2.8215589301670687,1,4,0.00033237505704164505,4,0.00021475018002092838,3,0.01077462499961257,True,10,0.002272500190883875,True,3,0
random_regular,200,19,300,0.01507537688442211,3.0,3,3,0.0,0.005,10,5.7853266331658295,0.18557785868763726,5.804475041824999,0.18557785868763726,2.9999999999999987,-2.804475041825001,1,4,0.0003318751696497202,4,0.00021770806051790714,3,0.01080400007776916,True,10,0.0022449169773608446,True,3,0
random_regular,200,20,300,0.01507537688442211,3.0,3,3,0.0,0.01,10,5.857839195979899,0.17727208120088947,5.791236634471766,0.17727208120088947,3.0000000000000027,-2.7912366344717707,1,4,0.00036229100078344345,4,0.0002168749924749136,3,0.010789041873067617,True,10,0.0023797079920768738,True,3,0
random_regular,200,21,300,0.01507537688442211,3.0,3,3,0.0,0.005,10,5.74643216080402,0.21800330174015803,5.790979344796019,0.21800330174015803,2.9999999999999996,-2.790979344796023,1,4,0.00033774995245039463,4,0.00022066710516810417,3,0.010788208106532693,True,10,0.002506084041669965,True,3,0
random_regular,200,22,300,0.01507537688442211,3.0,3,3,0.0,0.005,10,5.781105527638191,0.21481227525106986,5.785408629783201,0.21481227525106986,2.999999999999998,-2.785408629783196,1,4,0.0003307920414954424,4,0.0002151250373572111,3,0.010772415902465582,True,10,0.0022683751303702593,True,3,0
random_regular,200,23,300,0.01507537688442211,3.0,3,3,0.0,0.005,10,5.774371859296482,0.21821652627637864,5.811399750926852,0.21821652627637864,3.000000000000001,-2.811399750926855,1,4,0.0003413332160562277,4,0.00021350011229515076,3,0.010778625030070543,True,10,0.0023891248274594545,True,3,0
random_regular,200,24,300,0.01507537688442211,3.0,3,3,0.0,0.015,10,5.914321608040201,0.1765987256991444,5.815078167951486,0.1765987256991444,2.9999999999999973,-2.8150781679514885,1,4,0.00034541706554591656,4,0.00021395785734057426,3,0.010767624946311116,True,10,0.002338708844035864,True,3,0
random_regular,200,25,300,0.01507537688442211,3.0,3,3,0.0,0.01,10,5.878391959798995,0.16577567501790952,5.8244537488904715,0.16577567501790952,3.0000000000000027,-2.8244537488904737,1,4,0.0003311671316623688,4,0.00021725008264183998,3,0.01078816712833941,True,10,0.002260749926790595,True,3,0
random_regular,200,26,300,0.01507537688442211,3.0,3,3,0.0,0.005,10,5.782562814070352,0.19356439965255054,5.817490251510692,0.19356439965255054,2.9999999999999982,-2.8174902515106894,1,4,0.00033895811066031456,4,0.00021541700698435307,3,0.010794875212013721,True,10,0.0025002078618854284,True,3,0
random_regular,200,27,300,0.01507537688442211,3.0,3,3,0.0,0.005,10,5.789195979899498,0.19244844810098266,5.820222099541209,0.19244844810098266,2.999999999999997,-2.8202220995412066,1,4,0.00032950006425380707,4,0.00021299999207258224,3,0.01074620895087719,True,10,0.0022202918771654367,True,3,0
random_regular,200,28,300,0.01507537688442211,3.0,3,3,0.0,0.01,11,5.8594472361809045,0.16232873848601737,5.81044263650715,0.16232873848601737,2.9999999999999987,-2.8104426365071524,1,4,0.0003552918788045645,4,0.00021600001491606236,3,0.010772750014439225,True,10,0.0024076669942587614,True,3,0
random_regular,200,29,300,0.01507537688442211,3.0,3,3,0.0,0.01,11,5.824321608040201,0.19521599135405748,5.803661467894421,0.19521599135405748,2.9999999999999982,-2.8036614678944276,1,4,0.00032841693609952927,4,0.000214375089854002,3,0.01075733290053904,True,10,0.002239291090518236,True,3,0
barabasi_albert,20,0,51,0.26842105263157895,5.1,12,3,2.7184554438136375,0.3358838383838384,3,1.831578947368421,1.8996564447608428,13.294547239616252,1.8996564447608428,6.213223914843908,-3.500905239797,1,4,0.00018241582438349724,4,2.4250010028481483e-05,4,0.00011508422903716564,True,20,0.0010678749531507492,True,4,0
barabasi_albert,20,1,51,0.26842105263157895,5.1,14,1,3.0643106892089125,0.44357781107781113,3,1.8368421052631578,0.9652628869243808,15.101146337558625,0.9652628869243808,6.523079337213659,-3.5132847400551834,1,6,0.00018329196609556675,4,2.4042092263698578e-05,4,0.00011083297431468964,True,20,0.0010499591007828712,True,4,0
barabasi_albert,20,2,51,0.26842105263157895,5.1,11,3,2.188606862823929,0.30752886002886004,3,1.8789473684210527,1.62644971765532,12.3435437693711,1.62644971765532,5.930998777262692,-3.7335085556330134,1,4,0.00018129195086658,4,2.4209031835198402e-05,4,0.00011487514711916447,True,20,0.0010747909545898438,True,4,0
barabasi_albert,20,3,51,0.26842105263157895,5.1,9,3,1.972308292331602,0.21523809523809523,4,1.9052631578947368,1.6239496271632856,11.148218035606579,1.6239496271632856,5.879151189767328,-3.826070940468976,1,5,0.0001765829510986805,4,2.38749198615551e-05,4,0.00011520902626216412,True,20,0.001045416807755828,True,4,0
barabasi_albert,20,4,51,0.26842105263157895,5.1,13,2,2.879236009777594,0.4378418803418803,3,1.8578947368421053,1.5684941491977642,14.273510415981317,1.5684941491977642,6.295728965446085,-3.7768338867642934,1,5,0.0001780001912266016,4,2.3417174816131592e-05,4,0.00011499994434416294,True,20,0.0010398749727755785,True,4,0
barabasi_albert,20,5,51,0.26842105263157895,5.1,13,3,2.643860813280457,0.40411921411921414,3,1.8894736842105264,1.6024819025874202,14.142810274290678,1.6024819025874202,6.267479521272136,-3.604048788092054,1,5,0.0001782919280230999,4,2.3333122953772545e-05,4,0.00011350004933774471,True,20,0.0010864580981433392,True,4,0
barabasi_albert,20,6,51,0.26842105263157895,5.1,11,3,2.3,0.37947691197691197,3,1.9,1.6072428499471378,12.442871395422651,1.6072428499471378,6.044648154227941,-3.6706066334423983,1,5,0.0001771249808371067,4,2.3333122953772545e-05,4,0.0001137908548116684,True,20,0.001058459049090743,True,4,0
barabasi_albert,20,7,51,0.26842105263157895,5.1,12,3,2.5079872407968904,0.31854256854256857,3,1.8789473684210527,1.6777833362218033,13.270261096170952,1.6777833362218033,6.099568367292022,-3.94241643797107,1,4,0.00017920811660587788,4,2.3416941985487938e-05,4,0.00011449982412159443,True,16,0.001048667123541236,True,4,0
barabasi_albert,20,8,51,0.26842105263157895,5.1,12,3,2.5079872407968904,0.4126370851370851,3,1.868421052631579,1.6979538679594313,13.235006590896932,1.6979538679594313,6.125817400173233,-3.4549013381455698,1,5,0.00018470804207026958,4,2.312520518898964e-05,4,0.00011562486179172993,True,20,0.0010339999571442604,True,4,0
barabasi_albert,20,9,51,0.26842105263157895,5.1,11,1,2.467792535850613,0.40431096681096684,4,1.9052631578947368,0.9182972598962599,12.48176421898704,0.9182972598962599,6.128663355218379,-3.5702912236582853,1,5,0.0001810840331017971,4,2.3165950551629066e-05,4,0.00011520879343152046,True,20,0.0010505830869078636,True,4,0
barabasi_albert,20,10,51,0.26842105263157895,5.1,10,3,2.5670995305986875,0.2938492063492063,3,1.8421052631578947,1.7673146054510391,12.198057380213815,1.7673146054510391,6.108616225900402,-3.9643174406299546,1,5,0.0001737498678267002,4,2.2999942302703857e-05,4,0.00011529098264873028,True,20,0.0010287079494446516,True,4,0
barabasi_albert,20,11,51,0.26842105263157895,5.1,13,3,2.4269322199023193,0.4027564102564102,3,1.8736842105263158,1.6133516864085848,14.217699426284714,1.6133516864085848,6.06675860599098,-3.578403590641426,1,5,0.00017954199574887753,4,2.3250002413988113e-05,4,0.00011441693641245365,True,20,0.0010290839709341526,True,4,0
barabasi_albert,20,12,51,0.26842105263157895,5.1,12,2,2.4269322199023193,0.3183838383838384,3,1.8736842105263158,1.4010080167044592,13.268883360799204,1.4010080167044592,6.09198760021878,-3.362091546044681,1,5,0.00017479201778769493,4,2.3750122636556625e-05,4,0.00011233310215175152,True,20,0.0010626669973134995,True,4,0
barabasi_albert,20,13,51,0.26842105263157895,5.1,13,2,2.913760456866693,0.5210622710622711,3,1.8578947368421053,1.446618989706994,14.151768424148274,1.446618989706994,6.427853546545303,-3.1842189054780405,1,5,0.00018049986101686954,4,2.2707972675561905e-05,4,0.00011441600508987904,True,20,0.001058374997228384,True,4,0
barabasi_albert,20,14,51,0.26842105263157895,5.1,14,3,3.1128764832546763,0.5217632367632368,3,1.8526315789473684,1.462741216810794,15.12016950089695,1.462741216810794,6.534725340654863,-3.2481498851239525,1,5,0.00017799995839595795,4,2.2417167201638222e-05,4,0.00011262507177889347,True,20,0.0010131248272955418,True,4,0
barabasi_albert,20,15,51,0.26842105263157895,5.1,12,3,2.5865034312755126,0.3789502164502164,3,1.8894736842105264,1.4621431260436317,13.230804680003388,1.4621431260436317,6.2044439763477754,-3.5959271655600342,1,6,0.00017966702580451965,4,2.3083994165062904e-05,4,0.0001163750421255827,True,20,0.001047999830916524,True,4,0
barabasi_albert,20,16,51,0.26842105263157895,5.1,10,3,2.5079872407968904,0.3142460317460317,3,1.8368421052631578,1.8099525084816621,12.131585940629241,1.8099525084816621,6.049399519065281,-3.755002890297252,1,5,0.00018408405594527721,4,2.3999949917197227e-05,4,0.0001177079975605011,True,20,0.0010464161168783903,True,4,0
barabasi_albert,20,17,51,0.26842105263157895,5.1,14,1,2.947880594596735,0.38206043956043956,3,1.831578947368421,0.9704645156436682,15.135739714851205,0.9704645156436682,6.374887284077474,-3.4582806676050404,1,6,0.00018170778639614582,4,2.333289012312889e-05,4,0.00011533289216458797,True,20,0.001041040988638997,True,4,0
barabasi_albert,20,18,51,0.26842105263157895,5.1,11,3,2.2338307903688674,0.3263888888888889,3,1.8421052631578947,1.7472765479036076,12.423071850486835,1.7472765479036076,5.95193914142668,-3.6402970223945053,1,4,0.00017645792104303837,4,2.3250002413988113e-05,4,0.00011345883831381798,True,20,0.0010700840502977371,True,4,0
barabasi_albert,20,19,51,0.26842105263157895,5.1,9,3,1.9974984355438177,0.33055555555555555,4,1.9263157894736842,1.4700995114022444,10.715701517969814,1.4700995114022444,5.804686965262569,-3.8371969317226133,1,5,0.00018095807172358036,4,2.2416934370994568e-05,4,0.00011154101230204105,True,20,0.0010180838871747255,True,4,0
barabasi_albert,20,20,51,0.26842105263157895,5.1,14,1,3.047950130825634,0.3851914751914752,3,1.8368421052631578,0.952825115363325,15.138085560697984,0.952825115363325,6.471568561377907,-3.352178003755674,1,6,0.00017758295871317387,4,2.3083994165062904e-05,4,0.00011291704140603542,True,20,0.0010232499334961176,True,4,0
barabasi_albert,20,21,51,0.26842105263157895,5.1,12,3,2.364318083507378,0.3029004329004329,3,1.8631578947368421,1.3169883939589957,13.26845222797128,1.3169883939589957,6.059441383322263,-3.725606645086694,1,4,0.00017833407036960125,4,2.3333122953772545e-05,4,0.00011441693641245365,True,20,0.0010444170329719782,True,4,0
barabasi_albert,20,22,51,0.26842105263157895,5.1,12,3,2.3853720883753127,0.2902164502164502,3,1.8789473684210527,1.74342793975821,13.266361894643632,1.74342793975821,6.102587357346611,-3.586954631289221,1,5,0.0001888340339064598,4,2.2999942302703857e-05,4,0.00011470797471702099,True,20,0.0010257919784635305,True,4,0
barabasi_albert,20,23,51,0.26842105263157895,5.1,15,3,2.99833287011299,0.471017316017316,3,1.8210526315789475,1.6626753802326766,16.10833163570365,1.6626753802326766,6.359281647807436,-3.7236985541057988,1,5,0.0001760418526828289,4,2.2999942302703857e-05,4,0.0001144171692430973,True,20,0.0010808331426233053,True,4,0
barabasi_albert,20,24,51,0.26842105263157895,5.1,12,3,2.861817604250837,0.4258585858585858,3,1.8368421052631578,1.7764014702781934,13.54157226914193,1.7764014702781934,6.239883123269654,-3.7626034432888167,1,5,0.00017612497322261333,4,2.2624852135777473e-05,4,0.00011516688391566277,True,16,0.001028207829222083,True,4,0
barabasi_albert,20,25,51,0.26842105263157895,5.1,11,2,2.5475478405713994,0.3865800865800866,3,1.8894736842105264,1.4331446289684961,12.365844143671618,1.4331446289684961,6.151217157045702,-3.5676506932625545,1,5,0.00019070785492658615,4,2.2916821762919426e-05,4,0.00011075008660554886,True,20,0.0010221668053418398,True,4,0
barabasi_albert,20,26,51,0.26842105263157895,5.1,11,2,2.3853720883753127,0.39468253968253963,3,1.868421052631579,1.638376485740307,12.320066320875924,1.638376485740307,6.004837717714941,-3.501289737272346,1,5,0.00017916620709002018,4,2.3416010662913322e-05,4,0.00011454080231487751,True,20,0.0010255419183522463,True,4,0
barabasi_albert,20,27,51,0.26842105263157895,5.1,13,3,2.7730849247724096,0.4713461538461538,3,1.8578947368421053,1.71256754545343,14.201788865485332,1.71256754545343,6.231265585631224,-3.46103657918523,1,4,0.00017970893532037735,4,2.2416003048419952e-05,4,0.00011179200373589993,True,20,0.0010400000028312206,True,4,0
barabasi_albert,20,28,51,0.26842105263157895,5.1,10,1,2.6438608132804573,0.28238095238095234,3,1.9,0.9244624811969657,12.009113235985891,0.9244624811969657,6.272166161531487,-3.800660937848681,1,5,0.0001763750333338976,4,2.3042084649205208e-05,4,0.00011270795948803425,True,19,0.0010310830548405647,True,4,0
barabasi_albert,20,29,51,0.26842105263157895,5.1,12,1,2.879236009777594,0.42938311688311687,3,1.8894736842105264,0.9533476822007506,13.27322252340349,0.9533476822007506,6.4526013241954026,-3.531085078593486,1,5,0.00017925002612173557,4,2.258317545056343e-05,4,0.00011166604235768318,True,20,0.001043291063979268,True,4,0
barabasi_albert,50,0,141,0.11510204081632654,5.64,19,3,4.184542985799046,0.28329557628474034,4,2.2685714285714287,1.4570336585592638,20.481591595999966,1.4570336585592638,8.086165076038938,-4.810343179636238,1,6,0.00027920911088585854,4,7.383385673165321e-05,4,0.0007619170937687159,True,20,0.0015625839587301016,True,4,0
barabasi_albert,50,1,141,0.11510204081632654,5.64,25,1,4.444142211945968,0.2733958263958264,4,2.275918367346939,0.9661714461122316,26.174629084919438,0.9661714461122316,8.507212970222984,-4.843142345556414,1,5,0.0002479159738868475,5,6.691692396998405e-05,4,0.0007554579060524702,True,19,0.0014767090324312449,True,4,0
barabasi_albert,50,2,141,0.11510204081632654,5.64,19,3,3.502913073429028,0.1459358974358974,4,2.299591836734694,1.5942823535651713,20.376777248606928,1.5942823535651713,7.597066595773741,-5.000983906711316,1,6,0.00024925009347498417,4,6.77499920129776e-05,4,0.0007539170328527689,True,20,0.0014869160950183868,True,4,0
