family,n,instance,m,prop_n,prop_m,prop_density,prop_avg_degree,prop_max_degree,prop_min_degree,prop_degree_std,prop_clustering_coeff,prop_diameter,prop_avg_path_length,prop_spectral_gap,prop_lambda_max_laplacian,prop_algebraic_connectivity,prop_spectral_radius,prop_lambda_min_adj,prop_n_components,random_cut,random_time,greedy_cut,greedy_time,spectral_cut,spectral_time,gw_cut,gw_time,gw_fallback,gnn_cut,gnn_time,best_classical_cut,gnn_wins,gnn_ties
erdos_renyi,20,10,39,20,39,0.20526315789473684,3.9,6,1,1.2609520212918492,0.1,4,2.205263157894737,0.7070445401399851,8.446557370178759,0.7070445401399851,4.338155056311934,-3.5813491026002393,1,14.0,0.00043920899770455435,35.0,0.0008115839955280535,35.0,0.002461541000229772,35.0,0.05995716699544573,False,35.0,0.4144310420015245,35.0,0,1
erdos_renyi,20,11,23,20,23,0.12105263157894737,2.3,4,1,0.9539392014169458,0.06666666666666667,7,3.405263157894737,0.16503701219973316,5.7037283900999585,0.16503701219973316,2.7556860065469455,-2.511188232906306,1,10.0,0.0005152080047992058,17.0,0.0005667500008712523,21.0,0.0022007919978932478,22.0,0.034788625001965556,False,21.0,0.65577170799952,22.0,0,0
erdos_renyi,20,12,34,20,34,0.17894736842105263,3.4,6,1,1.4966629547095764,0.06666666666666667,5,2.4105263157894736,0.4712790508584422,8.120163432543139,0.4712790508584422,4.093877087977313,-3.1580857676919605,1,18.0,0.0006590830016648397,27.0,0.0007295420000446029,29.0,0.0017661250021774322,29.0,0.058647625002777204,False,29.0,0.7225822920008795,29.0,0,1
erdos_renyi,20,13,25,20,25,0.13157894736842105,2.5,6,1,1.2449899597988732,0.11166666666666666,7,3.1315789473684212,0.16953657350606124,7.394636251334349,0.16953657350606124,3.190590499161684,-2.729505914291682,1,10.0,0.001491791997977998,21.0,0.0008896250001271255,20.0,0.0037707090014009736,23.0,0.09783145799883641,False,23.0,0.6717662919982104,23.0,0,1
erdos_renyi,20,14,28,20,28,0.14736842105263157,2.8,5,1,1.3266499161421599,0.11833333333333333,6,2.9210526315789473,0.1555549213077602,6.975772610984077,0.1555549213077602,3.5625116444341662,-2.62118044502692,1,16.0,0.0021032500008004718,23.0,0.0007544170002802275,22.0,0.004737916999147274,23.0,0.05628633299784269,False,22.0,0.6187428749981336,23.0,0,0
erdos_renyi,20,15,31,20,31,0.1631578947368421,3.1,6,1,1.4106735979665883,0.0,5,2.457894736842105,0.5377593599500745,7.846489224619917,0.5377593599500745,3.6394869412952566,-3.207801904603386,1,19.0,0.0004798340014531277,22.0,0.0009723749972181395,26.0,0.0015455829998245463,28.0,0.03672604199527996,False,27.0,0.6964161670039175,28.0,0,0
erdos_renyi,20,16,30,20,30,0.15789473684210525,3.0,8,1,1.5811388300841898,0.20023809523809524,5,2.526315789473684,0.3579396423329934,9.285167735262887,0.3579396423329934,3.7413893092573116,-3.032216729680516,1,15.0,0.00051299999904586,24.0,0.0005593329988187179,25.0,0.0014463750048889779,25.0,0.05324812499748077,False,25.0,0.5441425000026356,25.0,0,1
erdos_renyi,20,17,30,20,30,0.15789473684210525,3.0,7,1,1.51657508881031,0.21404761904761904,6,2.7736842105263158,0.3170397604019293,8.526490329487185,0.3170397604019293,3.764467462441667,-3.160580653353984,1,15.0,0.00044708299537887797,25.0,0.0005258750024950132,25.0,0.0018726659982348792,25.0,0.07095679200574523,False,25.0,0.67855420900014,25.0,0,1
erdos_renyi,20,18,25,20,25,0.13157894736842105,2.5,6,1,1.5329709716755893,0.08333333333333334,8,3.194736842105263,0.14669287607769074,7.7513466314429476,0.14669287607769074,3.431149367811625,-2.981873922029623,1,13.0,0.0005467910013976507,21.0,0.00045879100071033463,23.0,0.001047541001753416,23.0,0.037385708004876506,False,23.0,0.7397056670015445,23.0,0,1
erdos_renyi,20,19,25,20,25,0.13157894736842105,2.5,5,1,1.284523257866513,0.14333333333333334,8,3.1894736842105265,0.1443875833667076,6.9300206822354875,0.1443875833667076,3.1167796632245497,-2.8979691614955705,1,7.0,0.0011636660055955872,23.0,0.008761083998251706,23.0,0.0016470420014229603,23.0,0.06933279200165998,False,23.0,0.6854581250008778,23.0,0,1
erdos_renyi,20,20,29,20,29,0.15263157894736842,2.9,8,1,1.9209372712298547,0.20666666666666664,5,2.536842105263158,0.318301999461033,9.244858002414963,0.318301999461033,3.8955019931394568,-3.117139585140781,1,13.0,0.00045524999586632475,21.0,0.0009440840003662743,25.0,0.0013279169943416491,25.0,0.041612125001847744,False,25.0,0.5812800409985357,25.0,0,1
erdos_renyi,20,21,26,20,26,0.1368421052631579,2.6,4,1,1.0677078252031311,0.0,6,2.973684210526316,0.26092930257951963,6.5395276175915145,0.26092930257951963,3.1165090385068814,-2.913924268183619,1,16.0,0.0005635830020764843,22.0,0.0009061669989023358,23.0,0.0014052499973331578,23.0,0.05507987499731826,False,23.0,0.5600572920011473,23.0,0,1
