epoch,avg_loss
93,0.013452376012298229
94,0.017108073997262278
95,0.012527868605071777
96,0.009583245354741322
97,0.006976214614329173
98,0.011569420261749704
99,0.008874010067972305
100,0.007677674881721798
101,0.006138414980868171
102,0.010314880533290929
103,0.009653689762528398
104,0.010081608684758018
105,0.010054206224403492
106,0.010724502695283215
107,0.016178003579721247
108,0.015591476541502695
109,0.012827932687574312
110,0.010178175996866469
111,0.00863048464127228
112,0.0052044723905917065
113,0.004267436434594474
114,0.003689400537711519
115,0.0032958544857377235
116,0.002996827193496038
117,0.0022585395762641717
118,0.0022094481600537334
119,0.0019152436823213449
120,0.0018954562001454178
121,0.0017404621850896785
122,0.0016544602210495597
123,0.0016873948858885438
124,0.0015719185543467144
125,0.0015416072278879398
126,0.001568607082127097
127,0.0016006565603770707
128,0.0015973157678193896
129,0.0016108376566032682
130,0.001578700178900985
131,0.0016606744555151397
132,0.001560814139434354
133,0.001517491283218413
134,0.0014147300911836762
135,0.001385590210702503
136,0.0014377946213483626
137,0.0014779599945253913
138,0.0014046691333198013
139,0.0014282786681800836
140,0.0014701332789914695
141,0.0014948834012006717
142,0.0015424316333768442
143,0.0015136593322638778
144,0.0014879874270742508
145,0.0015249516598870333
146,0.0015853343426753877
147,0.0015183455871010665
148,0.0013795913047560087
149,0.0014378053702354297
150,0.0016213730172909748
151,0.0015950790379256911
152,0.00151705688552427
153,0.0014649663755431231
154,0.0014142175881428748
155,0.0014143033250595756
156,0.0013846382802703853
157,0.0013860235177210263
158,0.0013578728575291614
159,0.001404246491706305
160,0.0014203104264628277
161,0.0014361973333890138
162,0.0014089307714082104
163,0.001402217954149053
164,0.0013838139903351763
165,0.0013348860070676125
166,0.0013657128040090595
167,0.0013988133512516231
168,0.0013442224057335376
169,0.0012936864953333402
170,0.001317344787725903
171,0.0013425328750504139
172,0.0013141094688858413
173,0.00134416528807809
174,0.0013853064168343782
175,0.0013335181357960163
176,0.0013857815354066062
177,0.0014819473393512645
178,0.0013677088996509586
179,0.0013515806281487273
180,0.0014192948108182847
181,0.0013893648299352591
182,0.00139929657622193
183,0.0013600491233534597
184,0.0014279797542258166
185,0.0014480156424293742
186,0.0015532399777983205
187,0.0015068974240229612
188,0.0015398173519842156
189,0.0014156533410354505
190,0.001380943699156265
191,0.0014791580257990159
192,0.0014956305494706612
193,0.0016298662670267635
194,0.001443140383822825
195,0.001524587182565914
196,0.0014854269943259026
197,0.001446931982603641
198,0.0013563376720221161
199,0.0013154258585927892
200,0.0014325736718475174
201,0.0013819357314117185
202,0.00136066095647517
203,0.0012655506733799963
204,0.0013721478381309058
205,0.0013332356100267805
206,0.0012672569027448557
207,0.0012899182615671492
208,0.0012243274669153355
209,0.001283644373056871
210,0.0012222206189921724
211,0.001274039420997341
212,0.0012151648006932334
213,0.0012150399647907761
214,0.0012141321709877
215,0.0012121047410872914
216,0.0012692031378169065
217,0.0012111879745565315
218,0.001210871401530025
219,0.0012672616457836596
220,0.0012662555870855087
221,0.0012085680850999012
222,0.0012083913491575291
223,0.0012080141406338378
224,0.001264929679588309
225,0.0012085550742157419
226,0.0012658903109767333
227,0.001211710501808595
228,0.0012168294091033634
229,0.0012242974524652756
230,0.0012818378413133982
231,0.0012276199693611776
232,0.0012849851858438917
233,0.0012333702622862276
234,0.001209688014150264
235,0.0012126032086024153
236,0.0012092292205292516
237,0.0012093641268117942
238,0.001208937533838731
239,0.0012077031968290516
240,0.0013218584700840246
241,0.0012084797786452615
242,0.0012071503804595284
243,0.0012060539521180065
244,0.0012624443824949452
245,0.0012619649020339956
246,0.0012049245773189461
247,0.0012049315910429102
248,0.0012043502368238766
249,0.0012041048563380748
250,0.0012038921637380746
251,0.0012038024313513137
252,0.0012037833326925657
253,0.001260636046302017
254,0.0012035916515862098
255,0.0012035179889296973
256,0.0012604787206040974
257,0.0012034159217962856
258,0.0012033362216147668
259,0.0012032550948489235
260,0.0012602582209853466
261,0.0012031977529850817
262,0.001260125841578261
263,0.0012030517742866657
264,0.0012030789290819438
265,0.0012030126459876556
266,0.001203007797489351
267,0.001259928237734704
268,0.0012028463960764145
269,0.0012598493260850916
270,0.0012028223808688142
271,0.0012028032524241145
272,0.0012027539979427321
273,0.001202722627065094
274,0.0012027185517569563
275,0.0012026796750289673
276,0.001202662048489114
277,0.001202667707119824
278,0.0012026248990650856
279,0.0012025895438048458
280,0.0012025448242734694
281,0.0012026047368540037
282,0.001202557708803684
283,0.0012025583930009912
284,0.00120252183672308
285,0.0012025159341862348
286,0.0012595682926530571
287,0.0012025163961796256
288,0.0012024733467916647
289,0.001202465822715519
290,0.0012025005014433383
291,0.0012024562684258087
292,0.0012024684049804005
293,0.0012024566342760362
294,0.0012024944419109535
295,0.0012024919813388567
296,0.001259475283219265
297,0.0012594726573225718
298,0.001202458318917515
299,0.0012024495468411164
300,0.0012024848687252941
